proxy_price,rounded_lowest_each_way_price,number_of_nights,is_sales_fare,arr_city_name,trip_type,dep_lpf_city_airport_display,dep_airport_name,rounded_lowest_price,lowest_price,dep_city_name,arrival_airport,arr_lpf_city_airport_display,arrival_city,departure_airport,cabin,region_code,arr_airport_name,currency_code,tier_points,tier_points_per_pound
N,282,1,N,Funchal,RT,London (Gatwick),Gatwick,564,563.38,London,FNC,Funchal,FNC,LGW,C,EUK,Madeira,GBP,80.0,0.28
N,154,1,N,Geneva,RT,London (Heathrow),Heathrow,308,307.59,London,GVA,Geneva,GVA,LHR,C,EUK,Geneva,GBP,40.0,0.26
N,185,1,N,Gibraltar,RT,London (Heathrow),Heathrow,370,369.99,London,GIB,Gibraltar,GIB,LHR,C,EUK,Gibraltar,GBP,40.0,0.22
N,113,1,N,Gothenburg,RT,London (Heathrow),Heathrow,225,224.99,London,GOT,Gothenburg,GOT,LHR,C,EUK,Gothenburg,GBP,40.0,0.36
N,260,1,N,Gran Canaria,RT,London (Gatwick),Gatwick,520,519.18,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,1844,1,N,Grand Cayman,RT,London (Heathrow),Heathrow,3687,3686.59,London,GCM,Grand Cayman,GCM,LHR,C,SOA,Grand Cayman,GBP,140.0,0.08
N,1135,1,N,Grenada,RT,London (Gatwick),Gatwick,2269,2268.28,London,GND,Grenada,GND,LGW,C,SOA,Grenada,GBP,140.0,0.12
N,109,1,N,Hamburg,RT,London (Heathrow),Heathrow,218,217.99,London,HAM,Hamburg,HAM,LHR,C,EUK,Hamburg,GBP,40.0,0.37
N,114,1,N,Hannover,RT,London (Heathrow),Heathrow,228,227.79,London,HAJ,Hannover (Hannover),HAJ,LHR,C,EUK,Hannover,GBP,40.0,0.35
N,1596,1,N,Hong Kong,RT,London (Heathrow),Heathrow,3191,3190.89,London,HKG,Hong Kong,HKG,LHR,C,FEA,Hong Kong,GBP,160.0,0.1
N,1564,1,N,Houston,RT,London (Heathrow),Heathrow,3127,3126.59,London,IAH,Houston (George Bush Intercont),HOU,LHR,C,NOA,George Bush Intercont,GBP,140.0,0.09
N,1211,1,N,Hyderabad,RT,London (Heathrow),Heathrow,2421,2420.59,London,HYD,Hyderabad,HYD,LHR,C,SAS,Rajiv Gandhi Intl,GBP,140.0,0.12
N,145,1,N,Ibiza,RT,London (City Airport),City Airport,290,289.69,London,IBZ,Ibiza,IBZ,LCY,C,EUK,Ibiza,GBP,40.0,0.28
N,167,1,N,Innsbruck,RT,London (Gatwick),Gatwick,333,332.08,London,INN,Innsbruck (Kranebitten),INN,LGW,C,EUK,Kranebitten,GBP,40.0,0.24
N,1399,1,N,Islamabad,RT,London (Gatwick),Gatwick,2797,2796.08,London,ISB,Islamabad,ISB,LGW,C,SAS,Islamabad,GBP,140.0,0.1
N,217,1,N,Istanbul,RT,London (Heathrow),Heathrow,433,432.19,London,IST,Istanbul (Istanbul Airport),IST,LHR,C,EUK,Istanbul Airport,GBP,80.0,0.37
N,128,1,N,Jersey,RT,London (Gatwick),Gatwick,256,255.82,London,JER,Jersey,JER,LGW,C,EUK,Jersey,GBP,40.0,0.31
N,1849,1,N,Johannesburg,RT,London (Heathrow),Heathrow,3698,3697.69,London,JNB,Johannesburg,JNB,LHR,C,AFR,Johannesburg,GBP,140.0,0.08
Y,994,1,N,Kingston,RT,London (Gatwick),Gatwick,1987,1986.18,London,KIN,Kingston,KIN,LGW,C,SOA,Kingston,GBP,140.0,0.14
Y,329,1,N,Kos,RT,London (Heathrow),Heathrow,658,657.69,London,KGS,Kos,KGS,LHR,C,EUK,Kos,GBP,80.0,0.24
N,138,1,N,Krakow,RT,London (Heathrow),Heathrow,276,275.09,London,KRK,Krakow,KRK,LHR,C,EUK,Krakow,GBP,40.0,0.29
Y,2109,1,N,Kuwait,RT,London (Heathrow),Heathrow,4218,4217.39,London,KWI,Kuwait,KWI,LHR,C,MDE,Kuwait,GBP,140.0,0.07
N,1226,1,N,Lagos,RT,London (Heathrow),Heathrow,2451,2450.69,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,225,1,N,Lanzarote,RT,London (Gatwick),Gatwick,449,448.48,London,ACE,Lanzarote,ACE,LGW,C,EUK,Arrecife,GBP,80.0,0.36
N,246,1,N,Larnaca,RT,London (Gatwick),Gatwick,492,491.58,London,LCA,Larnaca,LCA,LGW,C,EUK,Larnaca,GBP,80.0,0.33
Y,1398,1,N,Las Vegas,RT,London (Gatwick),Gatwick,2795,2794.88,London,LAS,Las Vegas (Harry Reid Intl),LAS,LGW,C,NOA,Harry Reid Intl,GBP,140.0,0.1
N,157,1,N,Lisbon,RT,London (Heathrow),Heathrow,313,312.09,London,LIS,Lisbon,LIS,LHR,C,EUK,Lisbon,GBP,40.0,0.26
N,161,1,N,Ljubljana,RT,London (Heathrow),Heathrow,321,320.29,London,LJU,Ljubljana,LJU,LHR,C,EUK,Joze Pucnik,GBP,40.0,0.25
N,1299,1,N,Los Angeles,RT,London (Heathrow),Heathrow,2598,2597.59,London,LAX,Los Angeles (Los Angeles International),LAX,LHR,C,NOA,Los Angeles International,GBP,140.0,0.11
N,97,1,N,Luxembourg,RT,London (Heathrow),Heathrow,193,192.89,London,LUX,Luxembourg,LUX,LHR,C,EUK,Luxembourg,GBP,40.0,0.41
N,124,1,N,Lyon,RT,London (Heathrow),Heathrow,248,247.49,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.32
N,168,1,N,Madrid,RT,London (Heathrow),Heathrow,336,335.89,London,MAD,Madrid,MAD,LHR,C,EUK,Madrid,GBP,40.0,0.24
N,148,1,N,Malaga,RT,London (City Airport),City Airport,295,294.79,London,AGP,Malaga,AGP,LCY,C,EUK,Malaga,GBP,40.0,0.27
N,1496,1,N,Male,RT,London (Heathrow),Heathrow,2992,2991.49,London,MLE,Male (Male International),MLE,LHR,C,SAS,Male International,GBP,140.0,0.09
N,244,1,N,Malta,RT,London (Gatwick),Gatwick,488,487.18,London,MLA,Malta,MLA,LGW,C,EUK,Luqa International,GBP,80.0,0.33
N,217,1,N,Marrakech,RT,London (Gatwick),Gatwick,433,432.08,London,RAK,Marrakech,RAK,LGW,C,AFR,Marrakech,GBP,80.0,0.37
N,134,1,N,Marseille,RT,London (Heathrow),Heathrow,267,266.09,London,MRS,Marseille,MRS,LHR,C,EUK,Marseille,GBP,40.0,0.3
N,1538,1,N,Mauritius,RT,London (Gatwick),Gatwick,3076,3075.88,London,MRU,Mauritius,MRU,LGW,C,AFR,Mauritius,GBP,160.0,0.1
N,1280,1,N,Mexico City,RT,London (Heathrow),Heathrow,2560,2559.09,London,MEX,Mexico City (Mexico),MEX,LHR,C,SOA,Mexico,GBP,140.0,0.11
N,1190,1,N,Miami,RT,London (Heathrow),Heathrow,2380,2379.59,London,MIA,Miami (Miami International),MIA,LHR,C,NOA,Miami International,GBP,140.0,0.12
N,149,1,N,Milan,RT,London (Heathrow),Heathrow,297,296.79,London,LIN,Milan (Linate),MIL,LHR,C,EUK,Linate,GBP,40.0,0.27
N,1124,1,N,Montreal,RT,London (Heathrow),Heathrow,2248,2247.89,London,YUL,Montreal,YMQ,LHR,C,NOA,Montreal,GBP,140.0,0.12
N,1456,1,N,Mumbai,RT,London (Heathrow),Heathrow,2912,2911.39,London,BOM,Mumbai,BOM,LHR,C,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,140.0,0.1
N,131,1,N,Munich,RT,London (Heathrow),Heathrow,261,260.79,London,MUC,Munich,MUC,LHR,C,EUK,Munich,GBP,40.0,0.31
N,217,1,N,Mykonos,RT,London (City Airport),City Airport,433,432.49,London,JMK,Mykonos,JMK,LCY,C,EUK,Mykonos,GBP,80.0,0.37
N,1259,1,N,Nairobi,RT,London (Heathrow),Heathrow,2517,2516.69,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,1525,1,N,Nashville,RT,London (Heathrow),Heathrow,3050,3049.59,London,BNA,Nashville,BNA,LHR,C,NOA,Nashville International,GBP,140.0,0.09
N,1197,1,N,Nassau,RT,London (Heathrow),Heathrow,2394,2393.39,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.12
N,1814,1,N,New Orleans,RT,London (Heathrow),Heathrow,3627,3626.59,London,MSY,New Orleans,MSY,LHR,C,NOA,Louis Armstrong International,GBP,140.0,0.08
N,908,1,N,New York,RT,London (Heathrow),Heathrow,1816,1815.09,London,JFK,New York (John F Kennedy),NYC,LHR,C,NOA,John F Kennedy,GBP,140.0,0.15
N,170,1,N,Nice,RT,London (City Airport),City Airport,340,339.19,London,NCE,Nice,NCE,LCY,C,EUK,Nice,GBP,40.0,0.24
Y,187,1,N,Olbia,RT,London (Heathrow),Heathrow,373,372.89,London,OLB,Olbia,OLB,LHR,C,EUK,Olbia,GBP,40.0,0.21
N,1182,1,N,Orlando,RT,London (Gatwick),Gatwick,2364,2363.88,London,MCO,Orlando,ORL,LGW,C,NOA,Orlando International,GBP,140.0,0.12
N,146,1,N,Oslo,RT,London (Heathrow),Heathrow,291,290.59,London,OSL,Oslo,OSL,LHR,C,EUK,Oslo,GBP,40.0,0.28
Y,150,1,N,Palma,RT,London (City Airport),City Airport,300,299.19,London,PMI,Palma,PMI,LCY,C,EUK,Palma,GBP,40.0,0.27
Y,264,1,N,Paphos,RT,London (Gatwick),Gatwick,527,526.98,London,PFO,Paphos,PFO,LGW,C,EUK,Paphos,GBP,80.0,0.3
N,128,1,N,Paris,RT,London (Heathrow),Heathrow,256,255.19,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.31
N,1200,1,N,Philadelphia,RT,London (Heathrow),Heathrow,2400,2399.09,London,PHL,Philadelphia,PHL,LHR,C,NOA,Philadelphia International,GBP,140.0,0.12
N,1325,1,N,Phoenix,RT,London (Heathrow),Heathrow,2649,2648.59,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.11
Y,110,1,N,Pisa,RT,London (Heathrow),Heathrow,219,218.69,London,PSA,Pisa,PSA,LHR,C,EUK,Pisa,GBP,40.0,0.37
Y,352,1,N,Ponta Delgada,RT,London (Heathrow),Heathrow,703,702.29,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.23
Y,1020,1,N,Port of Spain,RT,London (Gatwick),Gatwick,2039,2038.38,London,POS,Port of Spain,POS,LGW,C,SOA,Port of Spain,GBP,140.0,0.14
N,122,1,N,Prague,RT,London (Heathrow),Heathrow,244,243.59,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.33
Y,1025,1,N,Punta Cana,RT,London (Gatwick),Gatwick,2049,2048.48,London,PUJ,Punta Cana,PUJ,LGW,C,SOA,Punta Cana,GBP,140.0,0.14
N,204,1,N,Reykjavik,RT,London (Heathrow),Heathrow,407,406.79,London,KEF,Reykjavik (Keflavik),REK,LHR,C,EUK,Keflavik,GBP,80.0,0.39
Y,306,1,N,Rhodes,RT,London (Gatwick),Gatwick,612,611.88,London,RHO,Rhodes,RHO,LGW,C,EUK,Rhodes,GBP,80.0,0.26
N,150,1,N,Riga,RT,London (Heathrow),Heathrow,300,299.59,London,RIX,Riga,RIX,LHR,C,EUK,Riga,GBP,40.0,0.27
Y,3299,1,N,Riyadh,RT,London (Heathrow),Heathrow,6598,6597.39,London,RUH,Riyadh,RUH,LHR,C,MDE,King Khalid International,GBP,140.0,0.04
N,198,1,N,Rome,RT,London (Heathrow),Heathrow,395,394.79,London,FCO,Rome (Fiumicino),ROM,LHR,C,EUK,Fiumicino,GBP,40.0,0.2
N,140,1,N,Rotterdam,RT,London (City Airport),City Airport,279,278.19,London,RTM,Rotterdam,RTM,LCY,C,EUK,Rotterdam,GBP,40.0,0.29
N,156,1,N,Salzburg,RT,London (Gatwick),Gatwick,311,310.18,London,SZG,Salzburg,SZG,LGW,C,EUK,Salzburg,GBP,40.0,0.26
N,1375,1,N,San Diego,RT,London (Heathrow),Heathrow,2750,2749.09,London,SAN,San Diego,SAN,LHR,C,NOA,San Diego International,GBP,140.0,0.1
N,1375,1,N,San Francisco,RT,London (Heathrow),Heathrow,2749,2748.59,London,SFO,San Francisco,SFO,LHR,C,NOA,San Francisco International,GBP,140.0,0.1
Y,190,1,N,San Sebastian,RT,London (City Airport),City Airport,380,379.89,London,EAS,San Sebastian,EAS,LCY,C,EUK,San Sebastian,GBP,40.0,0.21
N,1493,1,N,Santiago,RT,London (Heathrow),Heathrow,2986,2985.99,London,SCL,Santiago,SCL,LHR,C,SOA,Santiago,GBP,160.0,0.11
N,1371,1,N,Sao Paulo,RT,London (Heathrow),Heathrow,2742,2741.49,London,GRU,Sao Paulo (Guarulhos Intl),SAO,LHR,C,SOA,Guarulhos Intl,GBP,140.0,0.1
N,1325,1,N,Seattle,RT,London (Heathrow),Heathrow,2649,2648.09,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,C,NOA,Seattle-Tacoma International,GBP,140.0,0.11
N,158,1,N,Seville,RT,London (Gatwick),Gatwick,315,314.48,London,SVQ,Seville,SVQ,LGW,C,EUK,Seville,GBP,40.0,0.25
Y,1314,1,N,Shanghai,RT,London (Heathrow),Heathrow,2628,2627.49,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,C,FEA,Shanghai Pudong,GBP,140.0,0.11
N,1479,1,N,Singapore,RT,London (Heathrow),Heathrow,2957,2956.89,London,SIN,Singapore (Changi),SIN,LHR,C,FEA,Changi,GBP,160.0,0.11
N,204,1,N,Sofia,RT,London (Heathrow),Heathrow,407,406.39,London,SOF,Sofia,SOF,LHR,C,EUK,Sofia,GBP,80.0,0.39
Y,193,1,N,Split,RT,London (Heathrow),Heathrow,385,384.69,London,SPU,Split,SPU,LHR,C,EUK,Split,GBP,40.0,0.21
Y,1181,1,N,St Kitts,RT,London (Gatwick),Gatwick,2361,2360.08,London,SKB,St Kitts,SKB,LGW,C,SOA,Robert L Bradshaw International,GBP,140.0,0.12
N,1066,1,N,St Lucia,RT,London (Gatwick),Gatwick,2131,2130.18,London,UVF,St Lucia,SLU,LGW,C,SOA,St Lucia,GBP,140.0,0.13
N,118,1,N,Stockholm,RT,London (Heathrow),Heathrow,235,234.39,London,ARN,Stockholm (Arlanda),STO,LHR,C,EUK,Arlanda,GBP,40.0,0.34
N,125,1,N,Stuttgart,RT,London (Heathrow),Heathrow,249,248.39,London,STR,Stuttgart,STR,LHR,C,EUK,Stuttgart,GBP,40.0,0.32
Y,2801,1,N,Sydney,RT,London (Heathrow),Heathrow,5601,5600.69,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,C,FEA,Sydney Kingsford Smith,GBP,240.0,0.09
N,1206,1,N,Tampa,RT,London (Gatwick),Gatwick,2412,2411.38,London,TPA,Tampa (Tampa International),TPA,LGW,C,NOA,Tampa International,GBP,140.0,0.12
Y,259,1,N,Thessaloniki,RT,London (Gatwick),Gatwick,517,516.98,London,SKG,Thessaloniki,SKG,LGW,C,EUK,Thessaloniki,GBP,80.0,0.31
Y,1104,1,N,Tobago,RT,London (Gatwick),Gatwick,2208,2207.08,London,TAB,Tobago,TAB,LGW,C,SOA,Tobago,GBP,140.0,0.13
N,1625,1,N,Tokyo,RT,London (Heathrow),Heathrow,3250,3249.59,London,HND,Tokyo (Haneda),TYO,LHR,C,FEA,Haneda,GBP,160.0,0.1
N,1038,1,N,Toronto,RT,London (Heathrow),Heathrow,2076,2075.49,London,YYZ,Toronto,YTO,LHR,C,NOA,Toronto,GBP,140.0,0.13
N,121,1,N,Toulouse,RT,London (Heathrow),Heathrow,241,240.69,London,TLS,Toulouse,TLS,LHR,C,EUK,Toulouse,GBP,40.0,0.33
N,137,1,N,Turin,RT,London (Gatwick),Gatwick,273,272.98,London,TRN,Turin,TRN,LGW,C,EUK,Turin,GBP,40.0,0.29
N,1464,1,N,Vancouver,RT,London (Heathrow),Heathrow,2928,2927.89,London,YVR,Vancouver,YVR,LHR,C,NOA,Vancouver,GBP,140.0,0.1
N,154,1,N,Venice,RT,London (Heathrow),Heathrow,307,306.59,London,VCE,Venice (Marco Polo),VCE,LHR,C,EUK,Marco Polo,GBP,40.0,0.26
N,132,1,N,Verona,RT,London (Gatwick),Gatwick,263,262.98,London,VRN,Verona,VRN,LGW,C,EUK,Valerio Catullo,GBP,40.0,0.3
N,137,1,N,Vienna,RT,London (Heathrow),Heathrow,273,272.89,London,VIE,Vienna,VIE,LHR,C,EUK,Vienna,GBP,40.0,0.29
N,124,1,N,Warsaw,RT,London (Heathrow),Heathrow,248,247.59,London,WAW,Warsaw,WAW,LHR,C,EUK,Warsaw,GBP,40.0,0.32
N,135,1,N,Zagreb,RT,London (Heathrow),Heathrow,269,268.49,London,ZAG,Zagreb,ZAG,LHR,C,EUK,Zagreb,GBP,40.0,0.3
N,152,1,N,Zurich,RT,London (Heathrow),Heathrow,303,302.19,London,ZRH,Zurich,ZRH,LHR,C,EUK,Zurich,GBP,40.0,0.26
N,2266,1,N,Abuja,RT,London (Heathrow),Heathrow,4532,4531.69,London,ABV,Abuja,ABV,LHR,F,AFR,Abuja,GBP,210.0,0.09
N,1363,1,N,Atlanta,RT,London (Heathrow),Heathrow,2725,2724.59,London,ATL,Atlanta (Hartsfield-Jackson Int),ATL,LHR,F,NOA,Hartsfield-Jackson Int,GBP,210.0,0.15
Y,2267,1,N,Bahrain,RT,London (Heathrow),Heathrow,4533,4532.99,London,BAH,Bahrain,BAH,LHR,F,MDE,Bahrain,GBP,210.0,0.09
Y,7320,1,N,Beijing,RT,London (Heathrow),Heathrow,14639,14638.49,London,PKX,Beijing (Beijing Daxing Intl),BJS,LHR,F,FEA,Beijing Daxing Intl,GBP,210.0,0.03
N,1588,1,N,Boston,RT,London (Heathrow),Heathrow,3175,3174.59,London,BOS,Boston,BOS,LHR,F,NOA,Logan International,GBP,210.0,0.13
N,2583,1,N,Cape Town,RT,London (Heathrow),Heathrow,5165,5164.69,London,CPT,Cape Town,CPT,LHR,F,AFR,Cape Town,GBP,240.0,0.09
N,1516,1,N,Chicago,RT,London (Heathrow),Heathrow,3031,3030.59,London,ORD,Chicago (O'Hare International),CHI,LHR,F,NOA,O'Hare International,GBP,210.0,0.14
N,1548,1,N,Dallas,RT,London (Heathrow),Heathrow,3096,3095.59,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,F,NOA,Dallas Ft Worth,GBP,210.0,0.14
N,1985,1,N,Doha,RT,London (Heathrow),Heathrow,3970,3969.59,London,DOH,Doha,DOH,LHR,F,MDE,Doha,GBP,210.0,0.11
N,2410,1,N,Dubai,RT,London (Heathrow),Heathrow,4820,4819.59,London,DXB,Dubai,DXB,LHR,F,MDE,Dubai,GBP,210.0,0.09
N,2376,1,N,Hong Kong,RT,London (Heathrow),Heathrow,4752,4751.69,London,HKG,Hong Kong,HKG,LHR,F,FEA,Hong Kong,GBP,240.0,0.1
N,1688,1,N,Houston,RT,London (Heathrow),Heathrow,3376,3375.09,London,IAH,Houston (George Bush Intercont),HOU,LHR,F,NOA,George Bush Intercont,GBP,210.0,0.12
N,2525,1,N,Johannesburg,RT,London (Heathrow),Heathrow,5050,5049.69,London,JNB,Johannesburg,JNB,LHR,F,AFR,Johannesburg,GBP,210.0,0.08
Y,2859,1,N,Kuwait,RT,London (Heathrow),Heathrow,5718,5717.39,London,KWI,Kuwait,KWI,LHR,F,MDE,Kuwait,GBP,210.0,0.07
N,2439,1,N,Lagos,RT,London (Heathrow),Heathrow,4878,4877.69,London,LOS,Lagos,LOS,LHR,F,AFR,Lagos,GBP,210.0,0.09
N,3098,1,N,Los Angeles,RT,London (Heathrow),Heathrow,6196,6195.59,London,LAX,Los Angeles (Los Angeles International),LAX,LHR,F,NOA,Los Angeles International,GBP,210.0,0.07
N,1693,1,N,Mexico City,RT,London (Heathrow),Heathrow,3386,3385.79,London,MEX,Mexico City (Mexico),MEX,LHR,F,SOA,Mexico,GBP,210.0,0.12
N,1740,1,N,Miami,RT,London (Heathrow),Heathrow,3479,3478.09,London,MIA,Miami (Miami International),MIA,LHR,F,NOA,Miami International,GBP,210.0,0.12
N,2749,1,N,Mumbai,RT,London (Heathrow),Heathrow,5498,5497.39,London,BOM,Mumbai,BOM,LHR,F,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,210.0,0.08
N,1257,1,N,New York,RT,London (Heathrow),Heathrow,2513,2512.59,London,JFK,New York (John F Kennedy),NYC,LHR,F,NOA,John F Kennedy,GBP,210.0,0.17
N,4129,1,N,Riyadh,RT,London (Heathrow),Heathrow,8258,8257.29,London,RUH,Riyadh,RUH,LHR,F,MDE,King Khalid International,GBP,210.0,0.05
N,2213,1,N,San Francisco,RT,London (Heathrow),Heathrow,4425,4424.59,London,SFO,San Francisco,SFO,LHR,F,NOA,San Francisco International,GBP,210.0,0.09
N,2602,1,N,Santiago,RT,London (Heathrow),Heathrow,5204,5203.79,London,SCL,Santiago,SCL,LHR,F,SOA,Santiago,GBP,240.0,0.09
N,1888,1,N,Seattle,RT,London (Heathrow),Heathrow,3776,3775.09,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,F,NOA,Seattle-Tacoma International,GBP,210.0,0.11
Y,1878,1,N,Shanghai,RT,London (Heathrow),Heathrow,3755,3754.49,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,F,FEA,Shanghai Pudong,GBP,210.0,0.11
N,2269,1,N,Singapore,RT,London (Heathrow),Heathrow,4538,4537.89,London,SIN,Singapore (Changi),SIN,LHR,F,FEA,Changi,GBP,240.0,0.11
Y,3262,1,N,Sydney,RT,London (Heathrow),Heathrow,6523,6522.49,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,F,FEA,Sydney Kingsford Smith,GBP,360.0,0.11
N,2303,1,N,Tokyo,RT,London (Heathrow),Heathrow,4605,4604.59,London,HND,Tokyo (Haneda),TYO,LHR,F,FEA,Haneda,GBP,240.0,0.1
